,Robustness,Stability 1,Stability 2,Stability 3,Stability 4
0,1.7766805460149808,1614.8510633348621,1078.6365000000017,136.09550000000044,1810.88
1,8.60102926861916,11720.883924620592,2004.1207500000019,229.48900000000066,1973.46
2,43.439977126323356,72364.08816735308,2864.758000000001,345.21850000000086,2191.32
3,171.22153672233105,303529.6121849172,3743.2045000000003,452.5780000000013,2473.92
4,2.845092241146786,2830.5031322593964,1306.332750000002,154.54000000000045,1861.64
5,16.701244109875425,25003.85068115753,2257.318000000002,264.19550000000083,2073.24
6,76.39727914416696,129424.08212500747,3234.377000000001,382.34000000000094,2325.06
7,226.76307343725404,404137.78846615605,4049.4672500000015,485.6630000000013,2607.12
8,5.084531596658721,5175.760621619715,1412.2622500000016,175.96050000000054,1904.22
9,28.640946406679113,41788.4634561124,2513.7857500000023,289.17750000000086,2149.46
10,115.97263926855386,199537.1256463623,3474.3755000000024,402.43200000000127,2418.48
11,295.21189816770305,520843.466386254,4709.419000000003,496.60450000000156,2707.2
