,Robustness,Stability 1,Stability 2,Stability 3,Stability 4
0,5.2511645358317045,54358.131770585096,1203.1677500000014,299.45100000000065,2092.36
1,28.234958813625653,237841.81660626872,2148.0157500000014,564.3000000000009,2558.3
2,100.10800824513314,663309.4927919126,3550.9630000000016,896.9310000000012,3093.5
3,212.9040634732163,990499.1087649657,7341.2302500000005,1117.9550000000017,3025.86
4,6.64253021302023,62617.06218000687,1309.3730000000016,303.8565000000007,2134.68
5,40.30150501897529,294880.1342645432,2443.972000000001,607.1300000000007,2646.74
6,118.18243393858694,720834.8063194103,3711.646250000001,918.2750000000013,3125.06
7,240.10065252162877,985584.7760469596,8382.56925,1151.3840000000016,2935.86
8,10.932719977245494,96288.79019635246,1553.0312500000011,335.5200000000007,2196.76
9,46.58944736407085,333387.37625116477,2661.175000000001,638.0410000000011,2698.92
10,140.3532962630679,837300.366866074,4532.345250000001,991.8375000000016,3143.76
11,268.2973637244251,971457.1216164212,10084.727250000002,1186.6730000000016,2758.18
