,Robustness,Stability 1,Stability 2,Stability 3,Stability 4
0,0.23670203238969226,193.37003207429655,587.265,115.32250000000039,1697.16
1,0.28341901492433086,205.72065459970668,807.205,122.90600000000036,1729.28
2,0.37821190651249276,225.28256181265334,1026.205,132.68700000000035,1748.64
3,0.3694907262610002,228.7293190340633,1260.035,135.77350000000035,1781.16
