,Makespan,Mean Flow Time,Mean Weighted Tardiness,Max Weighted Tardiness,No. Tardy Jobs P1,No. Tardy Jobs P2,No. Tardy Jobs P3,Mean WIP
0,3224.8537129197503,70.77882208222938,39.35886170851581,836.1174057082998,0.3131634057337935,0.3154376100101003,0.2111284294637903,44.30034355456597
1,3223.287212919748,71.18299233222935,40.65557761131592,802.629321958008,0.314578952098662,0.31442047244955257,0.21175698406177265,44.48770262495716
2,3226.7087129197503,70.97939383222938,39.43443427350374,849.3740038481645,0.3220346442803315,0.31402459069270416,0.20921364867142508,44.385072527677984
3,3223.6862129197516,71.2799845822294,40.22734874125151,797.3657332405018,0.3207676529623167,0.31363233805237184,0.21114154341405306,44.525263398583
4,3328.408212919751,64.9576620822294,16.77985536686117,329.7105586938262,0.38064676344011356,0.0016821825803983895,0.0,41.523261258221694
5,3322.09571291975,64.37681358222937,15.99261079366372,319.86018560668265,0.3749228291561715,0.0027957483921190384,0.0,41.19842290271149
6,3333.318712919752,65.58195583222941,17.404695629608753,336.85922189727927,0.38574819520064374,0.0015478975246219844,0.0,41.89649470870885
7,3318.889212919751,64.16497233222941,15.856015351232502,318.7134470520144,0.37037864720654506,0.002049351604767077,0.0,41.0596706819694
8,3281.3562129197508,72.27731583222935,27.33502364865558,592.3104607209184,0.45930052564147494,0.306369405283502,0.15077657112104784,45.327457227225885
9,3295.878712919749,73.46737308222936,29.26606219948755,601.3137572420303,0.46143900843915764,0.3109461397431526,0.15523592472873068,46.0993760598888
10,3287.2287129197507,72.37607183222934,27.668190503653108,572.4875576748649,0.45305037602512566,0.30669556856787017,0.1496281330123944,45.392474057131096
11,3294.5087129197505,73.54212108222936,29.354527515676683,587.5301468300044,0.4611169263186523,0.3135382875692539,0.1554684423513112,46.108128741510356
12,3311.7732129197498,71.31922133222936,20.60038578623779,245.54718239071917,0.5062646279569046,0.001134721351405864,0.0,44.707680406859026
13,3309.5592129197507,71.38232058222935,20.408851469217907,237.89705278129117,0.5052843845006929,0.0017174860960504999,0.0,44.79659962436519
14,3310.207212919749,72.09747583222939,21.36933896085648,249.4764954728408,0.5096508827756565,0.0010370445602699487,0.0,45.15374331138124
15,3308.7237129197497,71.50836933222932,20.56987911661556,241.74038442075067,0.507388408151808,0.0015776374755800276,0.0,44.822872006001845
16,3285.1117129197496,69.18307283222933,18.53008248806741,217.41568358209966,0.5011641547365787,0.0006376984524906118,0.0,43.49920796245925
17,3285.5617129197512,69.64422158222933,18.808364707220534,221.4015267677597,0.5000616554669903,0.0005095375766540624,0.0,43.80188137175781
18,3297.965212919751,69.57311108222939,19.035250386133654,231.63756444949476,0.5004035934568973,0.0005040450618494651,0.0,43.736260572577336
19,3289.465212919751,69.03100208222938,18.242272446108792,218.30648022319082,0.49605824952452027,0.0005116174757171113,0.0,43.447047391011765
20,3288.7567129197505,68.9943810822294,14.564541567749284,232.6525551629129,0.4845033914285839,0.19301212518212357,0.002732380473342625,43.58963254869248
21,3273.9347129197513,68.00156583222933,13.586770979041939,219.33708827516614,0.48115803983632965,0.19717703459343727,0.0028096002730583517,43.06576135482861
22,3287.354212919751,69.14766433222938,14.714647272429868,238.28618073864695,0.4905448857358054,0.1958001664627342,0.0029482778538863054,43.66036678033815
23,3277.988712919749,68.39087258222938,13.95561518405538,228.9173090693114,0.4843661727362396,0.19609900953062706,0.0029152969082453374,43.21544686336552
24,3258.2537129197503,72.0353678322294,21.435455634900485,224.64035124671395,0.3876642343001074,0.2854882221730934,0.14490042900235806,45.0742234195559
25,3256.3302129197505,72.41515233222937,21.873833278876738,220.6834738551083,0.3833801389300024,0.28377995707964293,0.14387427710756573,45.26393666092835
26,3258.491712919751,72.28834383222932,21.73246290225217,225.7695129446985,0.3875069084306071,0.28517894082460993,0.14503409053321575,45.21397841139943
27,3254.6297129197505,72.21034333222939,21.606144120231484,214.7127414644575,0.38549953391301367,0.28361083621601024,0.14495378401541378,45.16857017218007
28,3282.219712919751,66.34274208222944,11.347521395788698,259.0090362871804,0.30277117216268745,0.027300472409770727,9.919582949182378e-05,42.220902684987415
29,3284.5197129197504,66.65250208222933,11.614111778344643,257.4929697415683,0.30351964176998986,0.02467449249794115,0.00013091746149669823,42.35334503484472
30,3282.257712919751,66.43503033222936,11.365461936562593,262.7606113926306,0.30416156584131243,0.027610298970624825,0.0001650282795555264,42.24950862426677
31,3289.9607129197498,66.6374005822294,11.671125303623082,267.11525019195443,0.3007450411409023,0.02577671558290549,0.00010442671516024569,42.338353939973366
32,3299.0622129197495,70.56805058222933,13.399707072913573,262.4975690332449,0.39040942985764976,0.12853182391652396,0.005852401804588131,44.40057744946526
33,3285.4652129197516,69.7565098322294,12.424206188413814,255.43306978682622,0.3906229861802437,0.13134029813271017,0.007103254611072925,43.95706601712143
34,3299.6102129197498,70.43947933222938,13.282131247483669,262.50215726866054,0.3897411714107928,0.12773591553462477,0.006096829969032555,44.309365890764894
35,3299.1682129197493,70.18987183222936,12.839978895213983,265.61578967670965,0.38998775067174185,0.12793625120881724,0.00651610680817744,44.29641747440518
