,Makespan,Mean Flow Time,Mean Weighted Tardiness,Max Weighted Tardiness,No. Tardy Jobs P1,No. Tardy Jobs P2,No. Tardy Jobs P3,Mean WIP,Early_Term
0,3055.871745437164,46.282533206143135,1.8919487216776074,120.74168284889338,0.12381262694242688,0.03494249274837476,0.00444925510262912,30.341386224606826,0.0
1,3070.113995437164,50.37396545614301,0.11560649157263399,19.965983911902953,0.011112790718681763,0.0035013477366301793,0.0001500391926805961,32.92754244848784,0.0
2,2948.4304291140916,64.9629406785332,12.403405044975969,304.10161780570036,0.45164298426957566,0.10421307575459203,0.009949041583839106,43.76408463562077,0.0
3,2934.155929114091,66.60457917853346,3.7956948806687585,199.36924985909073,0.12465579307376323,0.06007557034253838,0.009864720083026001,44.477209077755305,0.0
4,3199.2668585211954,118.9050981421127,69.36575554460846,1260.3131304723663,0.7734684699930539,0.28154250736971753,0.0590312387343589,77.0760711053669,0.0
5,3052.8973585211947,118.49315476711284,43.70575123234214,669.760780982177,0.6397208382345565,0.2457048659860538,0.018612789366351298,77.70229786161082,0.0
