,Makespan,Mean Flow Time,Mean Weighted Tardiness,Max Weighted Tardiness,No. Tardy Jobs P1,No. Tardy Jobs P2,No. Tardy Jobs P3,Mean WIP
0,3408.851605271145,342.6784371884355,771.4583992968342,5240.482057560432,0.9627894132915051,0.9641999288196961,0.6424703278374723,189.14964219444505
1,3403.1951052711443,344.9297246884354,779.2471166505005,5126.679815857617,0.9662587347715476,0.9667067492014576,0.6434673126146865,189.93299294737935
2,3410.427605271146,342.4912899384353,769.5153466881212,5230.9433113522155,0.9613077176422016,0.9614252283814697,0.6389237931059164,189.09770340990067
3,3399.9621052711445,344.21701668843554,775.0816601490048,5076.036567516519,0.9667725844212365,0.9660620868879367,0.6430918918404918,189.61904648677037
4,3409.2931052711456,342.13923268843536,767.9585374434884,5215.317440056494,0.9624574169298673,0.9631672377227425,0.6405655007175126,188.79316860584325
5,3400.5156052711454,344.1174944384354,775.0621597852323,5087.203163690935,0.9637294515838112,0.964201152213065,0.6418151678238219,189.46659471839587
6,3408.067105271146,341.3568279384353,765.4848568838975,5179.438721121689,0.9643972442702726,0.9642671408522159,0.6412847891062191,188.47134291046305
7,3402.637605271144,344.3738859384355,775.7104329903918,5115.095488590427,0.9664541244419068,0.9660596010421014,0.6428464344263307,189.62353630005455
8,3407.0296052711433,342.53256393843543,769.6839559469009,5190.4678941858365,0.9636777111298236,0.9640872926472599,0.6413762525232589,189.02320368236008
9,3403.259105271146,344.9793069384354,777.8810141974867,5120.644160470937,0.9658705649445788,0.9657127590718378,0.6426375136168442,190.00659187430549
10,5931.099605271147,452.4361164384356,375.3944822402378,3174.220542852863,0.9732358460947025,6.863656146706973e-05,0.0,291.36656819861423
11,5960.687605271146,444.97765268843534,367.60401202211114,3191.610877224334,0.9741619828999325,0.00013080928262013637,0.0,289.5400952061339
12,6005.231605271147,454.30957218843565,377.29846142423935,3258.113259149515,0.9767517801364497,0.0001617737977062512,0.0,295.0249121732002
13,5892.234105271146,444.1304039384355,366.7885615050178,3146.4713988007343,0.9724984757126102,6.838595138815889e-05,0.0,286.3229553107318
14,5929.250105271145,453.2504756884353,376.19894678270146,3168.1578381159356,0.9769609083080701,0.0001649752496608536,0.0,292.00456739487726
15,5900.945105271147,445.6422086884354,368.20276455357003,3152.100688785048,0.9766378030083347,9.920629188188449e-05,0.0,288.11220555330414
16,5955.417605271146,453.7677394384356,376.7419837347108,3216.2490733926634,0.9767868695980026,9.522423648288134e-05,0.0,292.87079440133584
17,5911.375105271148,445.41595143843546,368.05004219508925,3176.4975822436168,0.9756779810647275,3.552397868561279e-05,0.0,288.4017711951173
18,6054.172105271147,453.4528426884356,376.46583004241825,3318.1857458075724,0.9752708845926589,0.00016610347109728522,0.0,296.14962780174045
19,5910.929105271148,445.0385254384356,367.6602434017074,3191.254119709296,0.9759922495371822,0.00013196273530882642,0.0,287.6708055903526
20,8221.321105271134,1252.1206684796036,1260.8715098821253,4835.590435998287,0.48602539348856394,0.00014244858713394865,0.0,301.21494287688455
21,7697.010605271136,1085.7795827806322,1075.9573568299531,4168.069841647201,0.4941552624101393,0.00016857070923857902,0.0,285.4233984092527
22,8193.410105271123,1102.16142486736,1105.3893739811053,4749.739251194953,0.4878025112460451,0.0001860977636249345,0.0,301.79786887122236
23,7962.065105271139,1217.4753115543429,1239.569733262224,4165.652141538522,0.4889968727781322,0.00024647791157984995,0.0,290.60641420672766
24,8075.682605271133,1093.0335262859644,1098.5478183293055,4479.579520740339,0.4887201537172256,7.930313627127074e-05,0.0,297.70680559818726
25,7947.742105271131,1263.415505484902,1252.3817526524747,4455.134607766719,0.4854091124475444,0.0002752260930167993,0.0,294.64110603711487
26,7941.651105271136,1236.2319792448002,1240.0352085377815,4956.178759855811,0.4819674486101966,0.00022672851570580961,0.0,292.4293143131672
27,8099.034605271126,1111.6322792441822,1104.749193278037,4595.758782973511,0.49058613988175925,0.0001637749335015005,0.0,298.78075223290654
28,7846.685605271134,1061.1810029254443,1067.7050966828904,4019.3382966859,0.4873836965693779,0.00015355865008629573,0.0,288.6316290448915
29,7388.826105271142,890.8885501801437,881.702479147314,4119.334452234095,0.4890442623416979,0.0002724409665456115,0.0,273.07003680863994
30,3998.955605271144,326.88850368843543,249.56396136041664,1139.3199528171403,0.988797781971675,0.0,0.0,185.030530363732
31,3976.225605271143,325.6214389384352,247.98023281083044,1116.863113220393,0.9877766409726615,3.231017770597738e-05,0.0,184.18217755747378
32,3983.147105271145,328.2214936884353,251.03407330057937,1128.3716251672536,0.98834851684158,0.0,0.0,185.15056610156532
33,3959.222605271145,323.72653918843525,246.1609622224577,1102.124695998938,0.988290111878279,3.395585738539898e-05,0.0,182.9101573715323
34,4007.880105271145,328.63968618843546,251.44876275062663,1148.5901462877807,0.987842683789765,0.0,0.0,186.05372394760855
35,3981.084105271144,325.1632104384353,247.59521246376738,1124.321781498701,0.9864087499168253,0.0,0.0,183.84403295239895
36,4007.4976052711463,327.6721229384354,250.4342142574959,1146.392954855992,0.9872702854348363,0.0,0.0,185.72408944766335
37,3979.3606052711457,325.5904451884353,248.03786147088468,1124.3226598973908,0.9868998647244274,0.0,0.0,184.2016565385045
38,4010.095105271146,328.26278318843526,251.01950394639297,1147.5744865393508,0.9893017031211262,0.0,0.0,185.9730131630443
39,3969.5936052711454,325.08872693843534,247.53834218440676,1108.6558497493686,0.986897065956943,0.0,0.0,183.67639420813973
40,4002.80710527115,333.2659966884353,255.96703251704596,1163.7486173927455,0.9933468466679115,0.0,0.0,188.37560413722818
41,3992.500605271148,331.30155993843533,253.74016320391522,1152.437665265231,0.9919240319074332,0.0,0.0,187.28942168955527
42,3995.1901052711496,333.8794554384354,256.69092707584014,1163.8830214136783,0.9933123621127884,0.0,0.0,188.34843989688298
43,3991.511105271149,332.63983743843545,255.1836573796216,1152.6214043420487,0.9929536921665918,0.0,0.0,187.7884859664448
44,4003.842105271148,333.6480781884353,256.4570228925989,1164.4541889706475,0.9930488173628038,0.0,0.0,188.48483657510752
45,3989.1441052711493,332.8156289384354,255.3057051937206,1151.0986556921262,0.9932388665649085,0.0,0.0,187.91165196173802
46,4007.5851052711478,334.00749943843533,256.8164664936204,1169.7623171878936,0.9933624032254685,0.0,0.0,188.73636699077989
47,3994.6591052711474,332.7539699384354,255.2562501563463,1151.6498712179018,0.9930814371713059,0.0,0.0,187.95739633968068
48,4004.0731052711476,333.97355243843526,256.7409304883528,1159.1276034058626,0.9938849295762548,0.0,0.0,188.74489541738146
49,3984.2391052711478,332.52865343843536,255.05732949891674,1147.0440391143936,0.9922771362757323,0.0,0.0,187.47680529408518
50,4364.504105271144,306.7724254384351,329.7794772309312,1833.8996299264506,0.9194207524179909,0.8677596691961227,0.5471350635732614,186.7800833517797
51,4303.957105271144,305.41492793843526,328.87380137760965,1803.4189308515624,0.9166861645973674,0.8651185963600483,0.5462752650417597,184.81764925671806
52,4313.897105271146,303.0071841884351,324.9179932044073,1789.1807211564412,0.9200976117699446,0.8697927096733015,0.5499145893479207,183.94966149892647
53,4321.812605271148,304.9529099384354,327.8241422470574,1791.423534212633,0.9150312504715439,0.8631909538132945,0.5437081152182774,185.12613298503754
54,4370.377105271145,307.0232384384351,329.9036999527552,1846.3688677778712,0.9156122747993004,0.8609564942404702,0.5413219612052604,187.26926630379958
55,4318.276605271147,305.4462131884353,328.0108308929623,1807.3822401319458,0.9164584172110595,0.8628915643694487,0.5430079939922673,185.36263404083923
56,4361.572605271144,303.6566174384352,325.60880922195685,1834.0426753409004,0.9228259926312884,0.868951871975585,0.5450910315184598,185.73875818963276
57,4313.218105271146,304.74480993843525,326.7176076783825,1794.123173525682,0.9187740304995056,0.865365361792758,0.5444976042470581,185.07716568344958
58,4363.002105271148,306.3545576884352,328.32913877658495,1835.5423218869091,0.9247264554455498,0.8691691889609107,0.5458964782292142,186.2754500061206
59,4309.358105271147,306.2770774384352,329.1136190497475,1774.3298039277374,0.9186991550289381,0.862131714610922,0.5413282163909838,185.51201032218222
60,3728.246105271146,329.6215161884354,326.34016018466514,893.918825106907,0.9814916243739121,0.965259374588419,0.6152483382254544,188.451408880665
61,3725.1386052711487,328.62583968843546,324.68296216707813,884.5508661731919,0.9804290246418078,0.9644742211248252,0.616148431559911,187.8651101241532
62,3736.415605271149,329.05192443843544,325.90095447306413,899.6440113317274,0.9794392225945017,0.9611764975426792,0.6133423489438465,188.38138559121802
63,3716.9631052711466,329.19229793843544,325.82893011811325,880.1330700451632,0.9797557119852859,0.9630810968181539,0.6136899967327748,187.9574593684934
64,3732.545105271148,328.88107068843533,325.6801776272118,897.4658630449967,0.9802736289614029,0.9647832289263691,0.6145619973391381,188.35120555199995
65,3723.0061052711453,327.6259636884354,323.2304365396602,885.2166850649279,0.9819558320018011,0.9657281200543832,0.6153234525291118,187.481915139632
66,3722.6026052711477,329.3686384384353,326.3767685650197,891.7336701510857,0.9802355949063223,0.9646528814931294,0.6167276962923294,188.1490153761878
67,3716.884105271148,327.88522243843545,323.8499211383217,882.5840117247056,0.9803521111334242,0.9638734402692887,0.6145363128134091,187.3820394528418
68,3734.2646052711475,329.26821868843535,325.65587994886255,898.1266459440047,0.9800205906131528,0.9620399249426528,0.6080489017951942,188.35829338535635
69,3733.422605271148,328.05666293843547,323.84467097835113,890.4114394807891,0.979194329257805,0.9609753532091924,0.6100285012297839,187.91697751989068
70,5209.394605271144,377.57705418843494,277.6296991754241,2448.707881751672,0.9909099238779581,0.8561729656806637,0.026439689707636632,240.3030842147938
71,5251.523105271142,370.2164934384349,270.2238269231153,2493.592342805696,0.9914092391356302,0.8633288119169561,0.02403251572209557,237.79352115353103
72,5327.095605271144,382.763275188435,282.73080763880625,2575.042946072018,0.9925769229081952,0.8659269306004126,0.025801935680041112,246.6076483111321
73,5289.135605271148,372.11746343843515,272.15778623691443,2537.993837212687,0.9920450224161502,0.8664866556383661,0.02266615130959769,240.9972238658585
74,5289.934605271145,379.15696618843504,279.2958564240747,2555.9254772024774,0.9917754728647503,0.8605478679299182,0.026960581842073,243.85509792512934
75,5223.610105271149,371.8221749384351,271.8704554408248,2473.7211654783273,0.9920161162368686,0.8653302340656694,0.023928927287935657,237.77909263560693
76,5326.398105271148,379.1952356884351,279.2179556533316,2545.115116620709,0.9915292834818635,0.8577997676679905,0.02498665328561281,244.75437935873205
77,5202.395605271146,371.5059854384351,271.60527683093363,2431.889926375091,0.9906086349798447,0.8647545176813654,0.025347286167005392,237.28421733720535
78,5349.237105271146,380.174626438435,280.2312461882936,2589.542126862278,0.9925276860682544,0.8589629812511178,0.026799183514723924,246.1068871466398
79,5246.746605271149,372.31356318843507,272.33577618039146,2450.1366083975117,0.9904805493235866,0.8631899409027883,0.023932961105949082,238.98131254128515
80,5545.063105271148,411.41954093843526,306.420894613221,2780.1607987150182,0.9628932802558522,0.022389667156479862,0.0,263.455664084474
81,5540.187605271149,408.32404918843514,303.2826189317173,2760.246282895059,0.9642102269444525,0.01798029426783382,0.0,262.7104452724566
82,5639.1111052711485,410.74831968843506,305.70775752835624,2868.053855943388,0.9638409161280072,0.022354837152214996,0.0,266.7229557590027
83,5529.104605271147,408.53577618843525,303.45853766877525,2753.186263361123,0.9660834904284844,0.018574642958680318,0.0,262.00669491809253
84,5557.0746052711465,411.1657149384352,306.0709549043047,2780.921465242435,0.9650468373532449,0.020960323194767306,0.0,263.80133068765207
85,5574.615105271144,407.30262768843517,302.27769877136893,2808.379594913332,0.9634363953281693,0.01911577376240202,0.0,262.8817724693217
86,5582.019105271146,412.66759568843503,307.6630045846351,2800.523848614801,0.9625213795019583,0.02231729718216083,0.0,266.117767848832
87,5490.228605271147,408.2149144384353,303.1137285073519,2732.818256072465,0.9670197545346771,0.019617527026590892,0.0,260.35726871733016
88,5437.825605271148,412.81978943843535,307.7375914103354,2674.073011157469,0.9638793876484715,0.02121396714819367,0.0,261.1181370559092
89,5555.175605271146,410.2127724384352,305.1322896819686,2774.510665529339,0.966768401272584,0.020398786641801968,0.0,264.6285414514475
90,5645.012105271149,438.073733438435,330.2800798859444,2859.9388949547383,0.9840462597668288,0.5679797053901681,0.028808720164154037,279.91530401931914
91,5579.009105271149,427.32467093843513,319.47030623443914,2799.233651531208,0.9841225351259426,0.5755834212719925,0.028013070680914055,273.42033453558224
92,5619.890605271145,440.0747329384351,332.332236051055,2814.1364793347266,0.9830922937570813,0.5629771030723031,0.026978228836914763,280.144679573056
93,5527.559605271148,427.5036299384351,319.64829452966904,2761.1667431713195,0.9849402572844508,0.5697745920630806,0.026944954562115545,271.5131972379806
94,5555.142105271147,438.52646043843515,330.7969503805699,2769.3723613906036,0.9829752342702308,0.5683998710049492,0.026370397943058083,276.4284430809116
95,5560.366605271146,425.41066593843533,317.5812659656415,2775.171644814487,0.9837300816817033,0.5759923891729476,0.02975835735467327,271.3516860896372
96,5574.135605271146,438.676698188435,330.9316386217047,2788.8508590160154,0.9834389708106837,0.5672582845572864,0.025953367394996922,277.28529001329827
97,5549.309105271148,425.9460326884353,318.17385463141585,2763.5782566046564,0.9840738946722836,0.574948058879995,0.02998161459884368,271.7693030638824
98,5529.322605271146,440.4853876884351,332.70769409563184,2738.6241387523937,0.9840667421677505,0.5660581447015995,0.024891904056030673,276.1573213565664
