,Robustness,Stability 1,Stability 2,Stability 3,Stability 4
0,0.6219599033580494,137290.19668729484,0.0,0.0,0.0
1,0.616038969317427,137836.13847170363,0.0,0.0,0.0
2,0.6128475235914874,138287.616843696,0.0,0.0,0.0
3,0.6094514976949488,138789.62687012702,0.0,0.0,0.0
