,Robustness,Stability 1,Stability 2,Stability 3,Stability 4
0,0.7895210052465873,13104.781550007767,0.0,0.0,0.0
1,0.8008292579616422,13359.027202742574,0.0,0.0,0.0
2,0.8121296373606297,13668.747629375232,0.0,0.0,0.0
3,0.8366091401754417,13962.423776796872,0.0,0.0,0.0
