0.6756897297066937,-3.4542774558874796,-5.288424804132109,2.680246057444658,4.878969090030274,1.241931547431597,-8.343856580899496,0.0,-4.147849180099821,1.4944420485626997,-2.6162222477014607,0.0
-1.5019801934253179,-4.417095350162353,5.659155866505331,-0.3956964425016357,-1.7977601298536863,-0.6985291731540564,-7.5021809839029014,0.0,-4.374742092719269,-0.39963802746744653,-1.957868464633923,0.0
-1.1387596507979956,5.649875963186411,1.7388414889750905,-1.3587804324472763,-1.889221843057365,2.756800768293537,-5.016865277496487,0.0,-8.409487114591718,1.4867515576571328,-1.444542808067395,0.0
-3.0860387311627937,-1.9003355133749267,-1.0811327878617008,3.037337776745701,2.7793459404921363,3.2388957539465033,-9.621682557462176,0.0,-3.132891236279072,-0.050827991396773575,-0.310570459722494,0.0
-0.8757130771984823,-3.402263603903548,0.076896710120297,-2.6995200465795803,3.1235782543011337,-4.392473968187596,-2.8122188032739825,0.0,-1.327769085079048,2.606753013107622,-6.295035911702409,0.0
-3.206313699509156,7.580105160462308,1.9041797629524218,-3.5698830586193115,-1.566240595415029,-5.784155920427401,-2.2668531712039823,0.0,-5.027859486795122,4.1461471134334476,-2.3201687731076492,0.0
1.248061032049404,-4.715135376195483,0.39888581950154556,-0.3454111427291223,-1.231029021850388,4.267100637374358,-10.631539509402621,0.0,-6.674116056856813,0.6969283922561132,-0.48494778788818904,0.0
-4.030677188436533,5.078215752672292,-0.17990623062834565,-1.8091336886614284,-0.5328734849423593,2.1286090117186816,-8.34012608371935,0.0,-0.9668460391254765,3.051984452021898,-0.8933300648100221,0.0
-1.222463264544818,-3.6462260038124357,-2.650846649328935,0.5610623343146305,1.8612717399233154,4.9523400665526305,-3.558434172734577,0.0,-5.392868569219766,0.04212009924843815,-3.9270501012694115,0.0
-4.3967564722575405,-4.736575324923195,2.9729967976077107,3.4441417230718403,-2.318217497402281,-0.45052374305538784,-4.177004958483754,0.0,-11.496839322845137,-0.8852560503140918,-0.19708854918553317,0.0
-0.3491120888123414,-2.4092475303618195,-2.8318468959660055,-0.8380103864837487,1.840232695518788,-2.0844561903992114,-3.2701915239462753,0.0,-3.3430669150782766,0.3681115686325832,-0.9743376204959991,0.0
2.379535420020603,-4.7370543677443235,-0.5734171373833425,-2.2000790044125695,0.091718844438373,6.748501430880526,-5.02070064333449,0.0,-3.462106416746968,-0.40937563095928015,-5.122369596731355,0.0
-0.10714612404940022,-1.9814079905571234,1.5702110584898268,0.3013476745352724,-1.3587986467287192,-3.5482853600831628,-6.4401643398800354,0.0,-1.207101021356613,1.456871372258177,-4.76934481594272,0.0
0.07315868369030808,6.421848292193842,-3.026255619792478,-3.2330984968310807,-1.3848487978969932,3.690669484567822,-6.713894683406071,0.0,-0.4866409877146744,-0.9992483135135319,2.5454994060404115,0.0
0.9702731595611775,1.6301847174645454,1.7843874164877358,-3.591800818218986,1.1059211111828215,0.9539051927863154,-6.047963337226958,0.0,-2.7007279789162224,3.3009260234627593,-7.490958723349898,0.0
-1.0118827565282167,-0.4251246353162707,1.9134572404152428,0.12421026778912718,2.4385997405563193,3.2596874159137945,-9.823181676580365,0.0,-3.103641109511012,0.37806015861888465,-0.7423612002958828,0.0
